,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
511,1e51abc8-5770-4bbb-ae8e-4302313c6f23,Francine Giraud,https://play-lh.googleusercontent.com/a/ACg8ocISiNunSKnztpYewdhwe1einyC7d-b2VnktSzRG17bl=mo,Utilisation Très rapide et facile,5,0,24.10.1,2024-03-16 16:40:39,,,24.10.1
512,1e35ec75-c6d4-4a9f-a608-0e72fe565128,marie pascale francois,https://play-lh.googleusercontent.com/a-/ALV-UjXsX_ZY2UT4KJ4EeJFLEEv5yawUyfAyni8V1RXqU3qOsjw,Veste conforme à la description Parfait 👍,5,0,24.10.1,2024-03-16 16:40:07,,,24.10.1
513,1b941b03-6cb0-41bb-8140-1a458090fc9f,Alex,https://play-lh.googleusercontent.com/a/ACg8ocLYl60TjXwzQM9pH_lH0p3RjSZuHfTIdra0s_EiTgcI=mo,"Il faudrait pouvoir épingler les recherches favorites tout en haut et empêcher les swipe suppressions accidentelles. Quand on clique sur la notif d'un article qui est en favoris et vendu, c'est redirigé vers les favoris mais pas vers l'article en question ! Il faudrait qu'on puisse swiper entre les photos qu'on reçoit/envoie en messagerie",2,86,24.9.2,2024-03-16 16:39:11,,,24.9.2
514,2b924b14-c65d-4a29-b772-952d88cd85fc,Chris LAGRANGE,https://play-lh.googleusercontent.com/a/ACg8ocKAa5P9CupgHsKIUW6x8aZQfVuavpmURf0Ist7mYXEj=mo,Le colis envoyé très rapidement. Parfait. Je recommande 👌,5,0,24.10.1,2024-03-16 16:38:53,,,24.10.1
515,e67334b2-8cd7-48c8-9c80-1d5083c4c3b6,Annelyse Phalempin,https://play-lh.googleusercontent.com/a/ACg8ocKHsfzknJA1AuDLtmMxOlatoW1gNUisgXUUghVWzFVD=mo,Parfait,5,0,24.10.1,2024-03-16 16:31:41,,,24.10.1
516,7213a347-896d-4ba9-99fa-f98b54ce30c5,Valérie Armatol,https://play-lh.googleusercontent.com/a/ACg8ocIUNNehKn82Vi-OC3RY3YbgsvL6aHIRonkL6XKIQdVp=mo,Parfait !,5,0,24.10.1,2024-03-16 16:29:12,,,24.10.1
517,dd6838fd-edaa-4e4d-8019-e836363423df,Karine Mockelyn,https://play-lh.googleusercontent.com/a/ACg8ocKIy8cpTVvUqRPmGtfsAkTVod6UH7rlSoaKgZP_n9oY=mo,Article très bien protégé pour le transport et en parfait état. Merci pour cette belle vente,5,0,24.10.1,2024-03-16 16:21:27,,,24.10.1
518,325c4746-a499-4abb-b32c-0979baef0e22,Chung-hee Kim,https://play-lh.googleusercontent.com/a-/ALV-UjVHDxPKROiD1ziwWimJ5gWGzroyLvhzPLht8K6Hyp0h7IM,"Super application pour vendre mes colliers ""maefip"" de fabrication artisanale",5,0,24.9.2,2024-03-16 16:19:27,,,24.9.2
519,9566f53b-d3a3-421e-8ce3-1cf548744751,Ouaiba DEHAS,https://play-lh.googleusercontent.com/a/ACg8ocJdnDW6POP7335EcMb0_dNrxVQ4abisjZpgTMJtsWYT=mo,"Parfait. Produit conforme à la description, propre et qui sent bon. Merci",5,0,24.9.2,2024-03-16 16:18:53,,,24.9.2
520,53af72a6-95f5-4f6d-8357-0fe04a5e43bf,frederique eudeline,https://play-lh.googleusercontent.com/a/ACg8ocLLwFGEZrtcdKFe9tdOmOSr1BIOe3wQFAwgyQ7oNBFQ=mo,Parfait et envoi rapide,5,0,24.7.0,2024-03-16 16:17:25,,,24.7.0
521,6720b231-b392-4a64-9a57-ce81da85d056,irene Tremouilles,https://play-lh.googleusercontent.com/a/ACg8ocKP-PgzEKZ-hK8BGJLQkDyrQDu0uYzU8frKDVslNG67=mo,Ok,5,0,24.10.1,2024-03-16 16:14:49,,,24.10.1
522,0dde92fb-aaed-42b9-b1a5-b6996632de40,Chantal Baps,https://play-lh.googleusercontent.com/a/ACg8ocLMoe-nlpICfH1szMTpFinEUES1pBKQnqJTspn82dKI=mo,Très rapide pour l envois Montre nickel comme prévu merci,5,0,24.10.1,2024-03-16 16:12:08,,,24.10.1
523,6fb8ea99-92d6-48ec-acac-d12c79b032c1,A2line G,https://play-lh.googleusercontent.com/a-/ALV-UjV8UeN8jy5yUD2x4L2xV_ujGVjRgj6X2pWXuV2jiv9mW28,COMPTE BLOQUÉ !!! Une seule étoile car on peut pas mettre zero. Les acheteurs vous dénonce toutes vos publications des que vous refuser de leur vendre à -50% Résulta je me retrouve banni à vie pour une miniatures de parfum pour collectionneurs. Juger comme échantillons alors qu'il y en a des centaines !!! 🤦‍♀️,1,3,23.1.3,2024-03-16 16:10:18,,,23.1.3
524,514ddec3-1a0d-43e4-a1b6-38d0a5100cc2,emiline bondewel,https://play-lh.googleusercontent.com/a/ACg8ocLIpED-wTMf6HFkVGlWWKxMpRcVtuepJEtioUZkQgCq=mo,"Tout est parfait, Merci !",5,0,24.10.1,2024-03-16 16:09:36,,,24.10.1
525,a8923888-6e64-4a3d-a2c4-92989c707091,Magali Leheron,https://play-lh.googleusercontent.com/a/ACg8ocK7H9E1STK19Yuy7gwgAHb4bHVLX3BtpCd_exWebB1a=mo,Très bien,5,0,24.10.1,2024-03-16 16:02:02,,,24.10.1
526,84cc8bbb-75bb-41e0-bd45-4dc49f48630a,Nicole Marche,https://play-lh.googleusercontent.com/a/ACg8ocKnUv60HrSXsVoRiJgf9vA2SrEAgoC_MGa4Sn0B4Izx=mo,Très satisfaite,5,0,24.9.2,2024-03-16 16:01:19,,,24.9.2
527,2b4dcafd-3fe1-468f-9234-96b0df9fc9a8,Jay Guy,https://play-lh.googleusercontent.com/a-/ALV-UjWY99KVQh7jySAygD7EM_2JwNZRaIsCZQjpx26HKeEwYuk,"Aucune protection des vendeurs, mon colis qui était très bien emballé et protégé(photos à l'appui) a été endommagé par le transporteur. Ils n'ont rien voulu savoir et j'ai tout perdu( l'article+ l'argent).",1,0,24.10.1,2024-03-16 15:56:36,,,24.10.1
528,4d633306-1d46-4868-82f3-05d685014219,Sylvie (Sylvie charlotte),https://play-lh.googleusercontent.com/a/ACg8ocKokHVpL6xsEniCPq9Re_VrlVv9OlVKwjk_R85uyxJL=mo,Parfait 👍,5,0,24.10.1,2024-03-16 15:55:15,,,24.10.1
529,569da448-20bc-4ab0-8120-30cb8c027b5b,Florence GARREAU,https://play-lh.googleusercontent.com/a/ACg8ocKcJhZDO6-za628Sm8SXQoFPqzoOv2MTq4xX2YFBmTZ=mo,Vendeur très réactif. Transaction rapide et conforme.,5,0,24.10.1,2024-03-16 15:53:15,,,24.10.1
530,b8866699-df1a-49c3-ba3f-480c41a592b1,Candy De luca,https://play-lh.googleusercontent.com/a/ACg8ocLJlS-ZFHVzsP0omIWD2yVAQ2Gtqdv3lVxPEIP2OWQx=mo,super,5,0,24.10.1,2024-03-16 15:52:32,,,24.10.1
531,48b2afe7-5f6b-4e83-92d2-84d60dc56b06,Mylene LEMEUNIER,https://play-lh.googleusercontent.com/a/ACg8ocJIqHg9ngnjXwnYN8LlvLvk24W2mOsWhUeVFe8kpZko=mo,Site très pratique et bien conçu !!! Dommage qu'on ne puisse pas y vendre des choses électriques comme outils ou autres.... mais je peux le comprendre !!!,5,0,24.10.1,2024-03-16 15:52:00,,,24.10.1
532,e11b9fcd-a17a-4dd5-8714-a930b6b580e3,Abd Wahid,https://play-lh.googleusercontent.com/a/ACg8ocKV4GdHsYHQR1XNVN1IWo9rZWlRC07RivMO3LYz2Wco=mo,Cool,5,0,24.10.1,2024-03-16 15:51:49,,,24.10.1
533,c3c2d16e-2b43-4ea1-b6d1-8946a10d9f82,Melissa Kodjo,https://play-lh.googleusercontent.com/a/ACg8ocI45V0vrU8vby4AN8W-Kux_YGnkQHcIj9wqI4ylQRCE=mo,"Merci pour les articles, bien conforme .",5,0,24.10.1,2024-03-16 15:46:51,,,24.10.1
534,2c0d39a1-147e-415b-9918-855575e98cfc,Nadia Nadia,https://play-lh.googleusercontent.com/a/ACg8ocJJAZP5ua0ttnwD5wgLxrsSzbDsHIiWmv71tBl7uy1j=mo,Super,4,0,24.10.1,2024-03-16 15:45:54,,,24.10.1
535,19eade72-37bc-471b-960c-76b93e00ea8f,Medjdoubi Wassim,https://play-lh.googleusercontent.com/a/ACg8ocI45P_eigeSl3sG-icZtj7hMsiQ1U8rYBqzCSSgCD-K=mo,Parfait,5,0,24.10.1,2024-03-16 15:44:41,,,24.10.1
536,f2547836-00f1-44a3-b166-899f193a44a3,Karine Piquet,https://play-lh.googleusercontent.com/a/ACg8ocIeeQcBKARDSsfnlH2NsPGuFKsmIhKfx4gsRzrfbor4=mo,Très bien,5,0,24.10.1,2024-03-16 15:31:11,,,24.10.1
537,950a6dcb-5eef-41be-a967-516c5ce883f1,Christiane,https://play-lh.googleusercontent.com/a/ACg8ocJd3DoiRajPXU8LuS9-VTJ0VNxfGqaElf7Cvead04eF=mo,Tip top,4,0,24.10.1,2024-03-16 15:29:25,,,24.10.1
538,92c3ed16-200b-40a8-bfc5-1b0eb0e85df1,Emmanuelle HENRI,https://play-lh.googleusercontent.com/a/ACg8ocLhvTvPy_E1-zGSikeLGdcAWvuFNkcYvkC2ikSp8qV2=mo,"Très satisfaite de VINTED. Cependant, je conseille la plate-forme de conserver les photos des articles achetés en cas de vol comme cela m'es récemment arrivé.",5,0,24.10.1,2024-03-16 15:27:48,,,24.10.1
539,0dda925b-a484-43ee-9dfd-78edf0b25e5e,aurélie lefévre,https://play-lh.googleusercontent.com/a-/ALV-UjUQP6wbSF5dg9W9r6fbMg8ra1m5KcM9CFKvVFV1N2Dx7xs,"Très déçu, mon compte est bloqué car vinted décréte que je vend des cosmétiques hors c est un lisseur et ils ne veulent rien entendre et toujours la même réponse sans solution. C est un motif abusif",1,0,24.10.1,2024-03-16 15:21:45,,,24.10.1
540,24fab289-8706-4a04-bff0-7df3646aee7b,Nadege Poirier,https://play-lh.googleusercontent.com/a/ACg8ocJ1ts-uudaeRkq24ZDCIII6VPomL5J1bTon-DvCok2Z=mo,Parfait,5,0,24.10.1,2024-03-16 15:18:55,,,24.10.1
541,403f9d57-a22c-4f3b-96fb-975b7adb169a,Cyril Triganne (Oneshot),https://play-lh.googleusercontent.com/a/ACg8ocKt-y0Q5zoDyYmco9NctfHYbqyibnoHdSf3UobXZyyA=mo,Très bien. Merci,5,0,24.7.0,2024-03-16 15:15:14,,,24.7.0
542,376f2992-66a5-4438-8e02-6c2ce865fc4d,Marie Anne Jabouin,https://play-lh.googleusercontent.com/a/ACg8ocKA_rTz4d_HF3VnuLE5WFSwiUzdiNN_b6z_gt_vhOSB=mo,Colis reçu rapidement conforme à la description parfait merci,5,0,24.10.1,2024-03-16 15:11:54,,,24.10.1
543,654ca406-dab4-4826-a861-4f4185fec704,Pascale Mielzarek,https://play-lh.googleusercontent.com/a/ACg8ocI4ehvkYoW3B_F1Ni8l74pmyYZ27Pni8DZSppOvP5-I=mo,"J adore ,très mignonnes les BO merci",5,0,24.10.1,2024-03-16 15:09:49,,,24.10.1
544,37ed3e6d-920b-47dd-abde-527a956064c0,Christelle DANLOUP,https://play-lh.googleusercontent.com/a/ACg8ocKp1opTCH8OXty8UV-yKbZcttbKiRdLchgEG7Y2PhtI=mo,Vintie très agréable et réactive dans les échanges. Article bien emballé et envoi rapide. Article conforme à sa description. Je recommande. 👍,5,0,24.10.1,2024-03-16 15:00:17,,,24.10.1
545,4a55fca7-3038-4a62-93c1-21f8e7547270,Anaïs Gotte,https://play-lh.googleusercontent.com/a/ACg8ocKLCXuHJNFczRFvYpRiOZ7VcKB6ZQ8n2VOuqLMZ6UEQ=mo,Parfait 😁,5,0,24.8.2,2024-03-16 14:59:12,,,24.8.2
546,fb7edceb-12a0-491a-a242-86d2f672e5fb,Céline Chalono,https://play-lh.googleusercontent.com/a-/ALV-UjU-zyG5cXcJkqO_Vx5b3ayzNINMhGYefOAbO7pJoQOT308,Tout était parfait et rapide,5,0,24.10.1,2024-03-16 14:57:24,,,24.10.1
547,b8d0d33c-baeb-409e-9d45-92bf3f12787d,gautier desbonnets,https://play-lh.googleusercontent.com/a/ACg8ocKHXLHGjzkYXRqU7YzS2luFNl_OsVU2FVnT1Q-YauO5=mo,Top! Merci,5,0,24.10.1,2024-03-16 14:56:00,,,24.10.1
548,3c6ea4d2-5bda-40f8-97b3-a572d340519a,mirlande Gaspard,https://play-lh.googleusercontent.com/a/ACg8ocIKVyHxKXvffmpT_jrK56SpSvqc7_ocdLnvC2uG4XGV=mo,Merci beaucoup,5,0,24.10.1,2024-03-16 14:54:57,,,24.10.1
549,1e4d4b8a-7d91-4865-8998-807667aed6b0,alan will,https://play-lh.googleusercontent.com/a-/ALV-UjW5tsmi8PygRRhAGJlNzJ24uBseislcGz3gF_8vdaXXVg,Merci encore du petit colis je recommande a 100% amitié Noela,5,0,24.10.1,2024-03-16 14:52:26,,,24.10.1
550,1a606c9f-58ba-48ce-9a1f-7003412f4ab5,Marilyne Moncla,https://play-lh.googleusercontent.com/a/ACg8ocJ_ikDIy57dCqOXsxIE8y-SBCLpUr_CMinMFd36jTI2=mo,parfait de qualité Merci,5,0,24.10.1,2024-03-16 14:51:32,,,24.10.1
551,31382f1c-8448-43c0-a2c6-74621c9bbc69,Franck Grenier,https://play-lh.googleusercontent.com/a/ACg8ocL9OlQCHcadgww8IGcIsl9k22KKk6RIB-Af7ZY1z6w8=mo,"Article bien reçu comme le modèle et en plus un petit mot du vendeur, rien a dire, merci",5,0,24.10.1,2024-03-16 14:48:46,,,24.10.1
552,8e20a7d4-238a-4d12-b987-c851b4aa0edc,Eliot STEILER,https://play-lh.googleusercontent.com/a-/ALV-UjX30BAHmYOSXunIG0w7UxScSDmhQRYrr1wc9dHL0TTV-HM,Tiptop,5,0,24.9.2,2024-03-16 14:48:31,,,24.9.2
553,1a313a03-85a1-43fe-b30b-a4c4fa69efe3,Margo Blou,https://play-lh.googleusercontent.com/a/ACg8ocIwKsfSUUI73MNb3_1zHgsf96RNjS6tRAPdrNvXVEIp=mo,Parfait. Conforme et rapide.😁👍🏻 merci,5,0,24.10.1,2024-03-16 14:44:58,,,24.10.1
554,2457eda7-d2c1-45a3-ae21-83387ef85edd,Family LEE,https://play-lh.googleusercontent.com/a/ACg8ocLsIy2t6pJTl5GKrWVh6V64Fa-WBFtwH6AmxKr8tzP8=mo,Article conforme à la description. Entièrement satisfaite.,5,0,24.6.1,2024-03-16 14:43:58,,,24.6.1
555,27c29e40-a467-42f1-ab87-e680f97316e5,Corinne Olive,https://play-lh.googleusercontent.com/a/ACg8ocI8ujQLZGV6i4Iz1VPZwbf8mpd7utjY3Pt38US6KP0Q=mo,Nikel bon produit,5,0,24.10.1,2024-03-16 14:42:58,,,24.10.1
556,b0f89f49-9d93-4172-8ad9-fda0e5ec2f76,Dominique Giquel,https://play-lh.googleusercontent.com/a/ACg8ocI5e8K2sYmT7XBeMhqCvhWblrDqbWv2TTV8YLIa0IOo=mo,1ère expérience réussie en particulier grâce à la patience du vendeur,5,0,24.10.1,2024-03-16 14:41:56,,,24.10.1
557,b7ea2d01-5913-496c-81b3-5f61a5c3765d,ginette meresse,https://play-lh.googleusercontent.com/a/ACg8ocJeuAnH8m11xDbNHJky_0ZIFqYP98ZgpJ7SlwVGKU4N=mo,Super et rapide,5,0,24.10.1,2024-03-16 14:37:34,,,24.10.1
558,0f322195-a93d-4f15-ae11-0939f1310a4f,Amélie C.,https://play-lh.googleusercontent.com/a-/ALV-UjUMZxiR3Rb0FX1ugiNrTIJX-ALPGw5vICvZ0t8goG0eHXg,Nickel ! Rien à redire. Merci,5,0,24.10.1,2024-03-16 14:36:02,,,24.10.1
559,24c58a72-4e8a-41a0-99d8-de256b97ed60,jean francois livoir,https://play-lh.googleusercontent.com/a-/ALV-UjVqbVVNxRPNub8lPmcobNiBHtTg2Xx_ZzSMtxRHQQ2vDg,Très bon,5,0,24.10.1,2024-03-16 14:34:51,,,24.10.1
560,4515a6f9-9955-44f2-9ed9-afd569136db1,Annie Boudon,https://play-lh.googleusercontent.com/a/ACg8ocJC_1VbDLa1ktVeI4b9YODgzLAF8J590wSS2DVLMqz7=mo,Bel article. Merci,5,0,24.10.1,2024-03-16 14:30:57,,,24.10.1
561,c4cca6d4-c09f-43e0-991e-9c499acdd4a1,Béchelot Eva,https://play-lh.googleusercontent.com/a-/ALV-UjURXPTlty-U-3JJURllXuCjzDyFOKPrJHxbfr3kXDJp6Q,👍👍,5,0,24.10.1,2024-03-16 14:27:48,,,24.10.1
562,4ea78f5a-a396-4d7a-9f84-bd9246e45b98,Joy Stick,https://play-lh.googleusercontent.com/a-/ALV-UjVRGIKL2IfrytVsB5-lzrbzAgYMAVpMHnfNmQ-Oobr2tGQ,Appli au top,5,0,24.9.2,2024-03-16 14:26:38,,,24.9.2
563,7358a0f0-4b9f-4eb9-ad54-9a288a5b2f76,stephane jarane,https://play-lh.googleusercontent.com/a-/ALV-UjWr68EkWCJGDmP9pZW4HFpJbwUGf2Idtyv9At7NnB_uaYHr,Très bonne application,5,0,24.10.1,2024-03-16 14:17:04,,,24.10.1
564,099e9558-597e-488f-805f-0af5dc91f3cd,Caroline Adam,https://play-lh.googleusercontent.com/a-/ALV-UjXudaV6BPX3YMR3VuM_DUuZPGI3QLeVumQ5WNi6aRcNFg,Impeccable je recommande,5,0,24.6.1,2024-03-16 14:13:04,,,24.6.1
565,b47debe5-c28a-454a-b25b-153e63ca9c73,Eloise Raut,https://play-lh.googleusercontent.com/a/ACg8ocI_-ZVfqAVdUHeyR7wRjcU7NiL-IXbsd74b1Ji7JhLR=mo,Tout était super ! Merci,5,0,24.10.1,2024-03-16 14:09:55,,,24.10.1
566,d0111ead-e527-4f03-b549-92596022269a,Virnie V,https://play-lh.googleusercontent.com/a-/ALV-UjW7RdQSiJZWIm5bYXCBoRvTUeKW35tMzIFWdeRCvDCGnSw,👍,5,0,24.10.1,2024-03-16 14:03:07,,,24.10.1
567,2622c60a-f21d-4403-a96f-f617108caa84,Calos Christophe,https://play-lh.googleusercontent.com/a/ACg8ocLSYQ3wCw1lZ50KnkLiekShiwDbJh2FDqOQQleIn87i=mo,"Personne sérieuse,envoi rapide et super objet",5,0,24.10.1,2024-03-16 13:52:33,,,24.10.1
568,712b5c87-ee93-441c-8a1f-077e17122d8b,Marie Noelle Tisseur,https://play-lh.googleusercontent.com/a/ACg8ocLFcktMXKq21T_EF5ZKmVFmdYZSOcagJDRAc3V-TnBu=mo,Très très,5,0,24.10.1,2024-03-16 13:52:16,,,24.10.1
569,6cef6bd6-a334-4a09-b371-8026f5a9a714,Christine Anis,https://play-lh.googleusercontent.com/a/ACg8ocJ0YrG0bBLwSdrOJmngMbrkG4YwllsUdkTAK_ZDmmnx=mo,Parfait j adore 😘😘😘😂,5,0,24.10.1,2024-03-16 13:47:51,,,24.10.1
570,d4c6be5c-591d-41b1-a72a-d597a4b33d64,Laurianne Cave,https://play-lh.googleusercontent.com/a/ACg8ocIAoPry9YjpMRnhDM-rvby_PhskbR5INKQEPrFQrvx2=mo,Très bonne.,5,0,24.10.1,2024-03-16 13:47:22,,,24.10.1
571,033fa2f1-c247-415f-81f3-2fd7798ed4ce,Maud Wartelle,https://play-lh.googleusercontent.com/a/ACg8ocIUbofNnF7Se6d6IDLI1_qipxltM3vdBMQklSAtNrhd=mo,"Panier recu rapidement, très bien emballé , et conforme à la description, c est à dire en parfait état. Tout est impeccable!",5,0,24.6.1,2024-03-16 13:42:23,,,24.6.1
572,d21e036c-e660-47e2-9709-9c184372cd41,Tahar Kartout,https://play-lh.googleusercontent.com/a/ACg8ocLB6jrAPvtTHfbpYXRUVjgOv57_hSQqoPpjeCRw0S4Q=mo,Top,5,0,24.10.1,2024-03-16 13:41:00,,,24.10.1
573,d505c7ea-aee8-40a2-b245-42b102a1b605,Aharon Sitruk,https://play-lh.googleusercontent.com/a/ACg8ocKSdEaAjlFc7aL6s4mFQr7ZKvcGZF6GdwMqL7w_qkTh=mo,Nice,5,0,24.10.1,2024-03-16 13:40:29,,,24.10.1
574,ad7f7d16-e6f5-408d-b7cb-05dff0b1bfc4,Ava David,https://play-lh.googleusercontent.com/a/ACg8ocJxQ3iXdTpilh74gC7NlbH4dx3qsg83MqG0bWsnoPJK=mo,Super,5,0,24.9.2,2024-03-16 13:38:09,,,24.9.2
575,d7eb4ed2-264d-49a1-a8a2-9efadfcf27f5,Severine Gimeno,https://play-lh.googleusercontent.com/a-/ALV-UjXG6oDa7YqI01-nd4G8W1oUH4gq-zl9nj2xvK6oGCSdQZQ,Envoi soigné et rapide. Merci,5,0,24.10.1,2024-03-16 13:31:58,,,24.10.1
576,7f663b4f-252d-4405-8273-3daecd7188ef,Agnes DUBIGNY,https://play-lh.googleusercontent.com/a/ACg8ocIibEpXzOzs-hxhaUjOgEBB41ljxHDM11gHUtXdhqwb=mo,Sac conforme à la photo et à la description,5,0,24.10.1,2024-03-16 13:31:26,,,24.10.1
577,b8c45edb-7620-4d62-a477-069fc7ce525a,hélène Lamy,https://play-lh.googleusercontent.com/a/ACg8ocJETujpg-7ka3FieA__rGJJ7vKcKiALi_92MNQpSVyb=mo,Parfait nickel,5,0,24.9.2,2024-03-16 13:13:54,,,24.9.2
578,dd605b73-2106-4180-b7e1-f9af082cdda5,Jane Ramade-Henaut,https://play-lh.googleusercontent.com/a/ACg8ocLXmkdYkHvPP7Rt_kq6F0k450P742rDp6URueWQ_rxn=mo,Bon emballage et produit conforme au descriptif.,5,0,24.6.1,2024-03-16 13:12:42,,,24.6.1
579,4c33b8f9-8633-4d5d-8cfd-d881b60f0575,Sandra ZANNONA,https://play-lh.googleusercontent.com/a/ACg8ocLmFfoLpJ8kLorgTpuj4GCj0JwUMIL8GrLQ9f1N5Vn-=mo,Parfait. Merci 😊,5,0,24.10.1,2024-03-16 13:11:36,,,24.10.1
580,69c72dfc-4cda-4908-a53a-f0719021ae55,Annaick Beaucousin,https://play-lh.googleusercontent.com/a/ACg8ocLSstX9e1reAJwbguHba-U1ms_E_0kFXsyfy-FtYJjd=mo,Envoie rapide et produit fidèle à l'annonce. Vendeuse sérieuse. Merci,5,0,24.9.2,2024-03-16 13:03:15,,,24.9.2
581,82a38f69-d6cc-4b98-b7ed-7b9360e0be0d,Marie Duvaut,https://play-lh.googleusercontent.com/a/ACg8ocKM7dayp1tMrVzfE0irV9zkAR0va7fePkaQFMgEjBJ-=mo,Très bonne transaction .articles conforme à la description.,5,0,24.10.1,2024-03-16 12:59:51,,,24.10.1
582,a23e88dc-bacb-4be3-92cc-d261462d4b60,Pascale Barnier,https://play-lh.googleusercontent.com/a/ACg8ocJ-gU3iV2OoD2mMwlcwF4rB7sKi72RLDWQqobjNGEqE=mo,Très contente de l article merci,5,0,24.10.1,2024-03-16 12:53:46,,,24.10.1
583,50228fd5-895b-43c9-8024-cf85a10ed58b,Benjamin Brulé,https://play-lh.googleusercontent.com/a/ACg8ocKFZC1-0ZEDrCHr4np2DBIsuxdeU5Wa297nRviALidd=mo,agréable et rapide,5,0,24.8.2,2024-03-16 12:51:20,,,24.8.2
584,3fd4b548-8d13-48b4-bc36-2df433de0c96,riley bourmuller,https://play-lh.googleusercontent.com/a-/ALV-UjU_o-WTz_eZnTriP9mcRbVdGqHxpdbL-V5Ju7ifySpgvQ,Juste en un mot parfait,5,0,24.10.1,2024-03-16 12:47:02,,,24.10.1
585,7a806602-e7cf-4d4f-881d-71f745c49d97,Nath Fillod,https://play-lh.googleusercontent.com/a/ACg8ocKZC6UpcWtuP3t1OBfsctYXk0tlBTz2T4pPCEoAtDM=mo,Parfait,5,0,24.9.2,2024-03-16 12:40:48,,,24.9.2
586,f01ba2ec-edde-49a0-96e7-39d43815070a,Karine Ambert,https://play-lh.googleusercontent.com/a/ACg8ocKqudX6BAkO3BNWsFdGscxoj6PRSQ65AqziKht4Xmgn=mo,Livraison rapide et contenu conforme à mes attentes. Merci Juliette 😀,5,0,24.8.2,2024-03-16 12:35:11,,,24.8.2
587,956b0c6a-93ff-4728-b111-0ebcda22d019,Daniela Monteiro,https://play-lh.googleusercontent.com/a/ACg8ocJfZ_AOQwyHSFnV68y2kxVCunTHqqb9ivFKXMGylgmX=mo,RAS conforme merci.,5,0,24.10.1,2024-03-16 12:34:08,,,24.10.1
588,3a5aef52-50bb-451b-a109-a96f5cb4d182,Val Palazo,https://play-lh.googleusercontent.com/a/ACg8ocK1yJcMCdyJnL74POHVIJNc4YFOF4T46MLgTbN6fp_T=mo,Nickel tout est ok !,5,0,24.10.1,2024-03-16 12:33:26,,,24.10.1
589,9bfb7e12-2b0d-4f78-8f6d-e3139083139a,eric serrano,https://play-lh.googleusercontent.com/a/ACg8ocKSOk6PUpnaypIMBp8Ru5LqftxgC9fN2FTyS2TD1MWn=mo,"Tout est parfait, merci pour le petit+ très apprécié",5,0,24.10.1,2024-03-16 12:31:14,,,24.10.1
590,0f441ec2-6f85-4ce8-90fe-ff3c77055a59,Lhote Valerie,https://play-lh.googleusercontent.com/a/ACg8ocJtSoPB48RzXrPNIU4V5r4NLctAPYu47KL1dkF-2vvm=mo,"Mes baskets sont nickels, comme je l'espèrais.Magnifique.je suis enchantée.merci à la vendeuse",5,0,24.10.1,2024-03-16 12:30:17,,,24.10.1
591,6f796156-0e52-4062-9f87-a6388c926a27,PIERRE EVEILLARD,https://play-lh.googleusercontent.com/a/ACg8ocI_ZWKpcWMupPo65FKi0MjoF8os3h371MzidjU3weqq=mo,Super appli pour vendre/acheter par correspondance !,5,0,24.10.1,2024-03-16 12:29:30,,,24.10.1
592,e366a226-46ca-4861-a28f-0b7835ff096c,Aicha Fedjakh,https://play-lh.googleusercontent.com/a/ACg8ocLcuDea8xu3JfvSyrYCH4JkcGj1zL7ytkGBXgZf7X6u=mo,Très contente merci,5,0,24.10.1,2024-03-16 12:26:47,,,24.10.1
593,7ce88ee4-151e-464e-8d33-c42b864d98bf,Noëlla Van Tomme,https://play-lh.googleusercontent.com/a/ACg8ocK3x15KpBUFYPyJbnwnTADmsdhoNGGHAmPv6JtT5-1Z=mo,Ravie de mon achat. Merci,5,0,24.10.1,2024-03-16 12:24:48,,,24.10.1
594,ac390d79-c790-48e9-a452-a08983f0d899,Marie Larroque,https://play-lh.googleusercontent.com/a/ACg8ocK92GBKTA0XPFSknxhJXngzRSW-2mRbN_QiwJ-ilwDn=mo,Parfait état,5,0,24.10.1,2024-03-16 12:24:37,,,24.10.1
595,185f5dc5-2c35-4cbd-8e89-bb07aa7e4d10,Josy Pichonneau,https://play-lh.googleusercontent.com/a/ACg8ocJajW1u8jpr_Gct7dpBdm9jNLeTqBqaYkZDeaWvdCRe=mo,Super. Envoi rapide. Très bien emballé. Très satisfaite.,5,0,24.10.1,2024-03-16 12:23:18,,,24.10.1
596,9b3946e0-d3ff-4628-a626-a003a6dc5779,Mary Snow,https://play-lh.googleusercontent.com/a/ACg8ocKa39mrNzzSJRZmCAy-aIumeQNOxNFFt6Och-FROOjv=mo,"Avant c'était bien les 3 dernières annees, maintenant le dressing en vitrine et à presque 10€ vraiment trop cher pour 7 jours du Grand n'importe quoi. Beaucoup d'annonces correctes et valables sont supprimées par des gens incompétents ont se demande où ils ont été embauchés. Si vous avez besoin de personnes competententes sur le pôle France je le ferais un plaisir de relever le niveau, 170 ventes 5 étoiles, vous avez tout q y gagner 😌🙃",1,0,24.10.1,2024-03-16 12:21:28,,,24.10.1
597,74f050a5-c48a-4b21-a6d5-663eb53288fa,Elisabeth Vigneron,https://play-lh.googleusercontent.com/a/ACg8ocIwZ1KUUsumev2VoG--wIuOgjTYpECqSDsTlUg1Kjie=mo,Colis envoyé très rapidement. Parfait,5,0,24.10.1,2024-03-16 12:07:00,,,24.10.1
